img_name,name
n100,ビリリダマ
n1000,カヌチャン
n1001,ナカヌチャン
n1002,デカヌチャン
n1003,カルボウ
n1004,グレンアルマ
n1005,ソウブレイズ
n1006,ノノクラゲ
n1007,リククラゲ
n1008,ドドゲザン
n1009,ドオー
n100a,ビリリダマH
n101,マルマイン
n1010,コノヨザル
n1011,カミッチュ
n1012,チャデス
n1013,ヤバソチャ
n1014,イイネイヌ
n1015,マシマシラ
n1016,キチキギス
n1017,オーガポン
n1017c,オーガポン岩
n1017h,オーガポン炎
n1017w,オーガポン水
n101a,マルマインH
n109,ドガース
n110,マタドガス
n110g,マタドガスG
n113,ラッキー
n123,ストライク
n128,ケンタロス
n128a,ケンタロスP
n128b,ケンタロスP炎
n128c,ケンタロスP水
n129,コイキング
n130,ギャラドス
n132,メタモン
n133,イーブイ
n134,シャワーズ
n135,サンダース
n136,ブースター
n143,カビゴン
n144,フリーザー
n144g,フリーザーG
n145,サンダー
n145g,サンダーG
n146,ファイヤー
n146g,ファイヤーG
n147,ミニリュウ
n148,ハクリュー
n149,カイリュー
n150,ミュウツー
n151,ミュウ
n155,ヒノアラシ
n156,マグマアラシ
n157,バクフーン
n157h,バクフーンH
n161,オタチ
n162,オオタチ
n163,ホーホー
n164,ヨルノズク
n167,イトマル
n168,アリアドス
n172,ピチュー
n173,ピィ
n174,ププリン
n179,メリープ
n180,モココ
n181,デンリュウ
n183,マリル
n184,マリルリ
n185,ウソッキー
n186,ニョロトノ
n187,ハネッコ
n188,ポポッコ
n189,ワタッコ
n190,エイパム
n191,ヒマナッツ
n192,キマワリ
n193,ヤンヤンマ
n194,ウパー
n194p,ウパーP
n195,ヌオー
n196,エーフィ
n197,ブラッキー
n198,ヤミカラス
n199,ヤドキング
n199g,ヤドキングG
n200,ムウマ
n203,キリンリキ
n204,クヌギダマ
n205,フォレトス
n206,ノコッチ
n207,グライガー
n211,ハリーセン
n211h,ハリーセンH
n212,ハッサム
n214,ヘラクロス
n215,ニューラ
n215h,ニューラH
n216,ヒメグマ
n217,リングマ
n218,マグマッグ
n219,マグカルゴ
n220,ウリムー
n221,イノムー
n225,デリバード
n228,デルビル
n229,ヘルガー
n23,アーボ
n231,ゴマゾウ
n232,ドンファン
n234,オドシシ
n24,アーボック
n242,ハピナス
n246,ヨーギラス
n247,サナギラス
n248,バンギラス
n25,ピカチュウ
n26,ライチュウ
n261,ポチエナ
n262,グラエナ
n26a,ライチュウA
n27,サンド
n270,ハスボー
n271,ハスブレロ
n272,ルンパッパ
n273,タネボー
n274,コノハナ
n275,ダーテング
n278,キャモメ
n279,ペリッパー
n27a,サンドA
n28,サンドパン
n280,ラルトス
n281,キルリア
n282,サーナイト
n283,アメタマ
n284,アメモース
n285,キノココ
n286,キノガッサ
n287,ナマケロ
n288,ヤルキモノ
n289,ケッキング
n28a,サンドパンA
n296,マクノシタ
n297,ハリテヤマ
n298,ルリリ
n299,ノズパス
n302,ヤミラミ
n307,アサナン
n308,チャーレム
n313,バルビート
n314,イルミーネ
n316,ゴクリン
n317,マルノーム
n322,ドンメル
n323,バクーダ
n324,コータス
n325,バネブー
n326,ブーピッグ
n331,サボネア
n332,ノクタス
n333,チルット
n334,チルタリス
n335,ザングース
n336,ハブネーク
n339,ドジョッチ
n340,ナマズン
n341,ヘイガニ
n342,シザリガー
n349,ヒンバス
n35,ピッピ
n350,ミロカロス
n353,カゲボウズ
n354,ジュペッタ
n355,ヨマワル
n356,サマヨール
n357,トロピウス
n358,チリーン
n36,ピクシー
n361,ユキワラシ
n362,オニゴーリ
n37,ロコン
n370,ラブカス
n371,タツベイ
n372,コモルー
n373,ボーマンダ
n37a,ロコンA
n38,キュウコン
n382,カイオーガ
n383,グラードン
n384,レックウザ
n385,ジラーチ
n387,ナエトル
n388,ハヤシガメ
n389,ドダイトス
n38a,キュウコンA
n39,プリン
n390,ヒコザル
n391,モウカザル
n392,ゴウカザル
n393,ポッチャマ
n394,ポッタイシ
n395,エンペルト
n396,ムックル
n397,ムクバード
n398,ムクホーク
n4,ヒトカゲ
n40,プクリン
n401,コロボーシ
n402,コロトック
n403,コリンク
n404,ルクシオ
n405,レントラー
n415,ミツハニー
n416,ビークイン
n417,パチリス
n418,ブイゼル
n419,フローゼル
n422,カラナクシ
n422f,カラナクシ
n423,トリトドン
n423f,トリトドン
n424,エテボース
n425,フワンテ
n426,フワライド
n429,ムウマージ
n430,ドンカラス
n433,リーシャン
n434,スカンプー
n435,スカタンク
n436,ドーミラー
n437,ドータクン
n438,ウソハチ
n440,ピンプク
n442,ミカルゲ
n443,フカマル
n444,ガバイト
n445,ガブリアス
n446,ゴンベ
n447,リオル
n448,ルカリオ
n449,ヒポポタス
n450,カバルドン
n453,グレッグル
n454,ドクロッグ
n454a,ドクロッグ
n456,ケイコウオ
n457,ネオラント
n457a,ネオラント
n459,ユキカブリ
n460,ユキノオー
n461,マニューラ
n462,ジバコイル
n469,メガヤンマ
n470,リーフィア
n471,グレイシア
n472,グライオン
n473,マンムー
n475,エルレイド
n476,ダイノーズ
n477,ヨノワール
n478,ユキメノコ
n479,ロトム
n479c,ロトム草
n479f,ロトム氷
n479h,ロトム炎
n479s,ロトム飛
n479w,ロトム水
n48,コンパン
n480,ユクシー
n481,エムリット
n482,アグノム
n483,ディアルガ
n483o,ディアルガO
n484,パルキア
n484o,パルキアO
n485,ヒードラン
n487,ギラティナ
n487o,ギラティナO
n488,クレセリア
n489,フィオネ
n49,モルフォン
n490,マナフィ
n491,ダークライ
n492,シェイミ
n492s,シェイミS
n493,アルセウス
n493a,アルセウス
n493b,アルセウス
n493c,アルセウス
n493d,アルセウス
n493e,アルセウス
n493f,アルセウス
n493g,アルセウス
n493h,アルセウス
n493i,アルセウス
n493j,アルセウス
n493k,アルセウス
n493l,アルセウス
n493m,アルセウス
n493n,アルセウス
n493o,アルセウス
n493p,アルセウス
n493q,アルセウス
n5,リザード
n50,ディグダ
n501,ミジュマル
n502,フタチマル
n503,ダイケンキ
n503h,ダイケンキH
n50a,ディグダA
n51,ダグトリオ
n51a,ダグトリオA
n52,ニャース
n52a,ニャースA
n52g,ニャースG
n53,ペルシアン
n532,ドッコラー
n533,ドテッコツ
n534,ローブシン
n53a,ペルシアンA
n54,コダック
n540,クルミル
n541,クルマユ
n542,ハハコモリ
n548,チュリネ
n549,ドレディア
n549h,ドレディアH
n55,ゴルダック
n550,バスラオR
n550f,バスラオB
n550w,バスラオW
n551,メグロコ
n552,ワルビル
n553,ワルビアル
n56,マンキー
n57,オコリザル
n570,ゾロア
n570h,ゾロアH
n571,ゾロアーク
n571h,ゾロアークH
n574,ゴチム
n575,ゴチミル
n576,ゴチルゼル
n58,ガーディ
n580,コアルヒー
n581,スワンナ
n585,シキジカ
n585a,シキジカ
n585b,シキジカ
n585c,シキジカ
n586,メブキジカ
n586a,メブキジカ
n586b,メブキジカ
n586c,メブキジカ
n58h,ガーディH
n59,ウインディ
n590,タマゲタケ
n591,モロバレル
n594,ママンボウ
n59h,ウインディH
n6,リザードン
n60,ニョロモ
n602,シビシラス
n603,シビビール
n604,シビルドン
n607,ヒトモシ
n608,ランプラー
n609,シャンデラ
n61,ニョロゾ
n610,キバゴ
n611,オノンド
n612,オノノクス
n613,クマシュン
n614,ツンベアー
n615,フリージオ
n619,コジョンド
n62,ニョロボン
n620,コジョフー
n624,コマタナ
n625,キリキザン
n627,ワシボン
n628,ウォーグル
n629,バルチャイ
n630,バルジーナ
n633,モノズ
n634,ジヘッド
n635,サザンドラ
n636,メラルバ
n637,ウルガモス
n638h,ウォーグルH
n641,トルネロス化
n641a,トルネロス霊
n642,ボルトロス化
n642a,ボルトロス霊
n645,ランドロス化
n645a,ランドロス霊
n648,メロエッタ
n648f,メロエッタS
n650,ハリマロン
n651,ハリボーグ
n652,ブリガロン
n653,フォッコ
n654,テールナー
n655,マフォクシー
n656,ケロマツ
n657,ゲコガシラ
n658,ゲッコウガ
n661,ヤヤコマ
n662,ヒノヤコマ
n663,ファイアロー
n664,コフキムシ
n665,コフーライ
n666,ビビヨン
n666a,ビビヨン
n666b,ビビヨン
n666c,ビビヨン
n666d,ビビヨン
n666e,ビビヨン
n666f,ビビヨン
n666g,ビビヨン
n666h,ビビヨン
n666i,ビビヨン
n666j,ビビヨン
n666k,ビビヨン
n666l,ビビヨン
n666m,ビビヨン
n666n,ビビヨン
n666o,ビビヨン
n666p,ビビヨン
n666q,ビビヨン
n666r,ビビヨン
n666s,ビビヨン
n667,シシコ
n668,カエンジシ
n668f,カエンジシ
n669,フラベベ
n669a,フラベベ
n669b,フラベベ
n669c,フラベベ
n669d,フラベベ
n670,フラエッテ
n670a,フラエッテ
n670b,フラエッテ
n670c,フラエッテ
n670d,フラエッテ
n671,フラージェス
n671a,フラージェス
n671b,フラージェス
n671c,フラージェス
n671d,フラージェス
n672,メェークル
n673,ゴーゴート
n69,マダツボミ
n690,クズモー
n691,ドラミドロ
n692,ウデッポウ
n693,ブロスター
n70,ウツドン
n700,ニンフィア
n701,ルチャブル
n702,デデンネ
n703,メレシー
n704,ヌメラ
n705,ヌメイル
n705h,ヌメイルH
n706,ヌメルゴン
n706h,ヌメルゴンH
n707,クレッフィ
n708,ボクレー
n709,オーロット
n71,ウツボット
n712,カチコール
n713,クレベース
n713h,クレベースH
n714,オンバット
n715,オンバーン
n719,ディアンシー
n720,フーパ
n720u,フーパ解
n721,ボルケニオン
n722,モクロー
n723,フクスロー
n724,ジュナイパー
n724H,ジュナイパーH
n732,アゴジムシ
n734,ヤングース
n735,デカグース
n737,デンヂムシ
n738,クワガノン
n739,マケンカニ
n74,イシツブテ
n740,ケケンカニ
n741,オドリドリ炎
n741f,オドリドリ超
n741m,オドリドリ霊
n741p,オドリドリ電
n742,アブリー
n743,アブリボン
n744,イワンコ
n745,ルガルガン
n745d,ルガルガン黄
n745f,ルガルガン夜
n747,ヒドイデ
n748,ドヒドイデ
n749,ドロバンコ
n74a,イシツブテA
n75,ゴローン
n750,バンバドロ
n753,カリキリ
n754,ラランテス
n757,ヤトウモリ
n758,エンニュート
n75a,ゴローンA
n76,ゴローニャ
n761,アマカジ
n762,アママイコ
n763,アマージョ
n765,ヤレユータン
n766,ナゲツケサル
n769,スナバァ
n76a,ゴローニャA
n770,シロデスナ
n775,ネッコアラ
n778,ミミッキュ
n779,ハギギシリ
n782,ジャラコ
n783,ジャランゴ
n784,ジャラランガ
n79,ヤドン
n79g,ヤドンG
n80,ヤドラン
n801,マギアナ
n801a,マギアナ
n80g,ヤドランG
n81,コイル
n810,サルノリ
n811,バチンキー
n812,ゴリランダー
n813,ヒバニー
n814,ラビフット
n815,エースバーン
n816,メッソン
n817,ジメレオン
n818,インテレオン
n819,ホシガリス
n82,レアコイル
n820,ヨクバリス
n821,ココガラ
n822,アオガラス
n823,アーマーガア
n833,カムカメ
n834,カジリガメ
n837,タンドン
n838,トロッゴン
n839,セキタンザン
n840,カジッチュ
n841,アップリュー
n842,タルップル
n843,スナヘビ
n844,サダイジャ
n845,ウッウ
n845a,ウッウ
n845b,ウッウ
n846,サシカマス
n847,カマスジョー
n848,エレズン
n849,ストリンダーH
n849f,ストリンダーL
n854,ヤバチャ
n855,ポットデス
n856,ミブリム
n857,テブリム
n858,ブリムオン
n859,ベロバー
n860,ギモー
n861,オーロンゲ
n863,ニャイキング
n870,タイレーツ
n871,バチンウニ
n872,ユキハミ
n873,モスノウ
n874,イシヘンジン
n875,コオリッポ
n875f,コオリッポN
n876,イエッサンM
n876f,イエッサンF
n876fa,イエッサンF
n877,モルペコ
n877f,モルペコ
n878,ゾウドウ
n879,ダイオウドウ
n88,ベトベター
n885,ドラメシヤ
n886,ドロンチ
n887,ドラパルト
n888,ザシアン
n888f,ザシアン剣
n889,ザマゼンタ
n889f,ザマゼンタ盾
n88a,ベトベターA
n89,ベトベトン
n890,ムゲンダイナ
n891,ダクマ
n892,ウーラオス
n893,ザルード
n893a,ザルード
n894,レジエレキ
n895,レジドラゴ
n896,ブリザポス
n897,レイスポス
n898,バドレックス
n898b,バドレックスB
n898w,バドレックスW
n899,アヤシシ
n89a,ベトベトンA
n90,シェルダー
n900,バサギリ
n901,ガチグマ
n901f,ガチグマ暁
n902,イダイトウM
n902f,イダイトウF
n903,オオニューラ
n904,ハリーマン
n905,ラブトロス化
n905a,ラブトロス霊
n906,ニャオハ
n907,ニャローテ
n908,マスカーニャ
n909,ホゲータ
n91,パルシェン
n910,アチゲータ
n911,ラウドボーン
n912,クワッス
n913,ウェルカモ
n914,ウェーニバル
n915,グルトン
n916,パフュートンM
n916f,パフュートンF
n917,ノココッチ
n917a,ノココッチ
n918,タマンチュラ
n919,ワナイダー
n92,ゴース
n920,マメバッタ
n921,エクスレッグ
n922,シガロコ
n923,ベラカス
n924,ボチ
n925,ハカドッグ
n926,ヒラヒナ
n927,クエスパトラ
n928,リキキリン
n929,ウミディグダ
n93,ゴースト
n930,ウミトリオ
n931,ヘイラッシャ
n932,ミガルーサ
n933,ナミイルカ
n934,イルカマン
n934f,イルカマンM
n935,ミニーブ
n936,オリーニョ
n937,オリーヴァ
n938,カプサイジ
n939,スコヴィラン
n94,ゲンガー
n940,ズピカ
n941,ハラバリー
n942,ブロロン
n943,ブロロローム
n944,ミミズズ
n945,ワッカネズミ
n946,イッカネズミ
n946a,イッカネズミ
n947,アルクジラ
n948,ハルクジラ
n949,セビエ
n950,セゴール
n951,セグレイブ
n952,シャリタツ
n952a,シャリタツ
n952b,シャリタツ
n953,モトトカゲ
n954,パモ
n955,パモット
n956,パーモット
n957,カイデン
n958,タイカイデン
n959,オトシドリ
n96,スリープ
n960,イキリンコY
n960a,イキリンコB
n960b,イキリンコY
n960d,イキリンコW
n961,カラミンゴ
n962,ガケガニ
n963,コジオ
n964,ジオヅム
n965,キョジオーン
n966,キラーメ
n967,キラフロル
n968,シルシュルー
n969,タギングル
n97,スリーパー
n970,パピモッチ
n971,バウッツェル
n972,オラチフ
n973,マフィティフ
n974,アノクサ
n975,アノホラグサ
n976,コレクレー
n976f,コレクレー徒
n977,サーフゴー
n978,イダイナキバ
n979,アラブルタケ
n980,ウネルミナモ
n981,スナノケガワ
n982,サケブシッポ
n983,ハバタクカミ
n984,チヲハウハネ
n985,トドロクツキ
n986,テツノワダチ
n987,テツノイサハ
n988,テツノドクガ
n989,テツノカイナ
n990,テツノコウベ
n991,テツノイバラ
n992,テツノツツミ
n993,テツノブジン
n994,ディンルー
n995,パオジアン
n996,チオンジェン
n997,イーユイ
n998,コライドン
n998a,コライドン
n999,ミライドン
n999a,ミライドン
