"","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖","-","防御タイプ"
"ノーマル","ノ","1","1","1","1","1","1","1","1","1","1","1","1","0.5","0","1","1","0.5","1","1",""
"ほのお","炎","1","0.5","0.5","1","2","2","1","1","1","1","1","2","0.5","1","0.5","1","2","1","1",""
"みず","水","1","2","0.5","1","0.5","1","1","1","2","1","1","1","2","1","0.5","1","1","1","1",""
"でんき","電","1","1","2","0.5","0.5","1","1","1","0","2","1","1","1","1","0.5","1","1","1","1",""
"くさ","草","1","0.5","2","1","0.5","1","1","0.5","2","0.5","1","0.5","2","1","0.5","1","0.5","1","1",""
"こおり","氷","1","0.5","0.5","1","2","0.5","1","1","2","2","1","1","1","1","2","1","0.5","1","1",""
"かくとう","格","2","1","1","1","1","2","1","0.5","1","0.5","0.5","0.5","2","0","1","2","2","0.5","1",""
"どく","毒","1","1","1","1","2","1","1","0.5","0.5","1","1","1","0.5","0.5","1","1","0","2","1",""
"じめん","地","1","2","1","2","0.5","1","1","2","1","0","1","0.5","2","1","1","1","2","1","1",""
"ひこう","飛","1","1","1","0.5","2","1","2","1","1","1","1","2","0.5","1","1","1","0.5","1","1",""
"エスパー","超","1","1","1","1","1","1","2","2","1","1","0.5","1","1","1","1","0","0.5","1","1",""
"むし","虫","1","0.5","1","1","2","1","0.5","0.5","1","0.5","2","1","1","0.5","1","2","0.5","0.5","1",""
"いわ","岩","1","2","1","1","1","2","0.5","1","0.5","2","1","2","1","1","1","1","0.5","1","1",""
"ゴースト","霊","0","1","1","1","1","1","1","1","1","1","2","1","1","2","1","0.5","1","1","1",""
"ドラゴン","竜","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","0.5","0","1",""
"あく","悪","1","1","1","1","1","1","0.5","1","1","1","2","1","1","2","1","0.5","1","0.5","1",""
"はがね","鋼","1","0.5","0.5","0.5","1","2","1","1","1","1","1","1","2","1","1","1","0.5","2","1",""
"フェアリー","妖","1","0.5","1","1","1","1","2","0.5","1","1","1","1","1","1","2","2","0.5","1","1",""
"","-","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",""
"攻撃技","","","","","","","","","","","","","","","","","","","","",""
