"技","タイプ","威力","命中","PP","タイプ","ダイマ"
"アームハンマー","格","100","90","10","物理","90"
"アイアンテール","鋼","100","75","15","物理","130"
"アイアンヘッド","鋼","80","100","15","物理","130"
"アイアンローラー","鋼","130","100","5","物理","140"
"あおいほのお","炎","130","85","5","特殊","140"
"アクアジェット","水","40","100","20","物理","90"
"アクアテール","水","90","90","10","物理","130"
"アクアブレイク","水","85","100","10","物理","130"
"アクアリング","水","-","-","20","変化","-"
"あくうせつだん","竜","100","95","5","特殊","130"
"アクセルロック","岩","40","100","20","物理","90"
"あくのはどう","悪","80","100","15","特殊","130"
"あくび","ノ","-","-","10","変化","-"
"あくまのキッス","ノ","-","75","10","変化","-"
"アクロバット","飛","55","100","15","物理","110"
"あさのひざし","ノ","-","-","5","変化","-"
"アシストギア","鋼","-","-","20","変化","-"
"アシストパワー","超","20","100","10","特殊","130"
"アシッドボム","毒","40","100","20","特殊","70"
"アストラルビット","霊","120","100","5","特殊","140"
"あてみなげ","格","70","-","10","物理","85"
"あなをほる","地","80","100","10","物理","130"
"あばれる","ノ","120","100","10","物理","140"
"アフロブレイク","ノ","120","100","15","物理","140"
"あまいかおり","ノ","-","100","20","変化","-"
"あまえる","妖","-","100","20","変化","-"
"あまごい","水","-","-","5","変化","-"
"あやしいひかり","霊","-","100","10","変化","-"
"あられ","氷","-","-","10","変化","-"
"アロマセラピー","草","-","-","5","変化","-"
"アロマミスト","妖","-","-","20","変化","-"
"アンカーショット","鋼","80","100","20","物理","130"
"アンコール","ノ","-","100","5","変化","-"
"あんこくきょうだ","悪","80","100","5","物理","130"
"いあいぎり","ノ","50","95","30","物理","100"
"いえき","毒","-","100","10","変化","-"
"イカサマ","悪","95","100","15","物理","130"
"いかりのこな","虫","-","-","20","変化","-"
"いかりのまえば","ノ","-","90","10","物理","100"
"いたみわけ","ノ","-","-","20","変化","-"
"いちゃもん","悪","-","100","15","変化","-"
"いてつくしせん","超","90","100","10","特殊","130"
"いとをはく","虫","-","95","40","変化","-"
"いのちがけ","格","-","100","5","特殊","100"
"いのちのしずく","水","-","-","10","変化","-"
"いばる","ノ","-","85","15","変化","-"
"いびき","ノ","50","100","15","特殊","100"
"いやしのすず","ノ","-","-","5","変化","-"
"いやしのねがい","超","-","-","10","変化","-"
"いやしのはどう","超","-","-","10","変化","-"
"いやなおと","ノ","-","85","40","変化","-"
"いわおとし","岩","50","90","15","物理","100"
"いわくだき","格","40","100","15","物理","70"
"いわなだれ","岩","75","90","10","物理","130"
"インファイト","格","120","100","5","物理","95"
"ウェザーボール","ノ","50","100","10","特殊","130"
"うずしお","水","35","85","15","特殊","90"
"うそなき","悪","-","100","20","変化","-"
"うたう","ノ","-","55","15","変化","-"
"うたかたのアリア","水","90","100","10","特殊","130"
"うちおとす","岩","50","100","15","物理","100"
"ウッドハンマー","草","120","100","15","物理","140"
"ウッドホーン","草","75","100","10","物理","130"
"うっぷんばらし","悪","75","100","5","物理","130"
"うらみ","霊","-","100","10","変化","-"
"エアカッター","飛","60","95","25","特殊","110"
"エアスラッシュ","飛","75","95","15","特殊","130"
"エアロブラスト","飛","100","95","5","特殊","130"
"エコーボイス","ノ","40","100","15","特殊","90"
"えだづき","草","40","100","40","物理","90"
"エナジーボール","草","90","100","10","特殊","130"
"エラがみ","水","85","100","10","物理","130"
"エレキネット","電","55","95","15","特殊","110"
"エレキフィールド","電","-","-","10","変化","-"
"エレキボール","電","-","100","10","特殊","130"
"えんまく","ノ","-","100","20","変化","-"
"オーバードライブ","電","80","100","10","特殊","130"
"オーバーヒート","炎","130","90","5","特殊","140"
"オーラぐるま","電","110","100","10","物理","140"
"オーロラビーム","氷","65","100","20","特殊","120"
"オーロラベール","氷","-","-","20","変化","-"
"おいかぜ","飛","-","-","15","変化","-"
"おいわい","ノ","-","-","40","変化","-"
"おきみやげ","悪","-","100","10","変化","-"
"オクタンほう","水","65","85","10","特殊","120"
"おさきにどうぞ","ノ","-","-","15","変化","-"
"おたけび","ノ","-","100","30","変化","-"
"おだてる","悪","-","100","15","変化","-"
"おちゃかい","ノ","-","-","10","変化","-"
"おどろかす","霊","30","100","15","物理","90"
"おにび","炎","-","85","15","変化","-"
"おんねん","霊","-","-","5","変化","-"
"かいでんぱ","電","-","100","15","変化","-"
"かいりき","ノ","80","100","15","物理","130"
"カウンター","格","-","100","20","物理","75"
"かえんぐるま","炎","60","100","25","物理","110"
"かえんだん","炎","100","100","5","特殊","130"
"かえんほうしゃ","炎","90","100","15","特殊","130"
"かえんボール","炎","120","90","5","物理","140"
"かげうち","霊","40","100","30","物理","90"
"かげぬい","霊","80","100","10","物理","130"
"かげぶんしん","ノ","-","-","15","変化","-"
"かぜおこし","飛","40","100","35","特殊","90"
"かたきうち","ノ","70","100","5","物理","120"
"かたくなる","ノ","-","-","30","変化","-"
"かなしばり","ノ","-","100","20","変化","-"
"かふんだんご","虫","90","100","15","特殊","130"
"かみくだく","悪","80","100","15","物理","130"
"かみつく","悪","60","100","25","物理","110"
"かみなり","電","110","70","10","特殊","140"
"かみなりのキバ","電","65","95","15","物理","120"
"かみなりパンチ","電","75","100","15","物理","130"
"からげんき","ノ","70","100","20","物理","120"
"からにこもる","水","-","-","40","変化","-"
"からをやぶる","ノ","-","-","15","変化","-"
"かわらわり","格","75","100","15","物理","90"
"ガードシェア","超","-","-","10","変化","-"
"ガードスワップ","超","-","-","10","変化","-"
"がむしゃら","ノ","-","100","5","物理","130"
"ガリョウテンセイ","飛","120","100","5","物理","140"
"がんせきふうじ","岩","60","95","15","物理","110"
"がんせきほう","岩","150","90","5","物理","150"
"きあいだま","格","120","70","5","特殊","95"
"きあいだめ","ノ","-","-","30","変化","-"
"きあいパンチ","格","150","100","20","物理","100"
"きしかいせい","格","-","100","15","物理","100"
"キノコのほうし","草","-","100","15","変化","-"
"きゅうけつ","虫","80","100","10","物理","130"
"きょじゅうざん","鋼","100","100","5","物理","130"
"きょじゅうだん","鋼","100","100","5","物理","130"
"キョダイイチゲキ","悪","-","-","-","-","-"
"キョダイカキュウ","炎","-","-","-","-","-"
"キョダイカンデン","電","-","-","-","-","-"
"キョダイカンロ","草","-","-","-","-","-"
"キョダイガンジン","水","-","-","-","-","-"
"キョダイゲンエイ","霊","-","-","-","-","-"
"キョダイゲンスイ","竜","-","-","-","-","-"
"キョダイコウジン","鋼","-","-","-","-","-"
"キョダイコバン","ノ","-","-","-","-","-"
"キョダイコランダ","草","-","-","-","-","-"
"キョダイコワク","虫","-","-","-","-","-"
"キョダイゴクエン","炎","-","-","-","-","-"
"キョダイサイセイ","ノ","-","-","-","-","-"
"キョダイサジン","地","-","-","-","-","-"
"キョダイサンゲキ","草","-","-","-","-","-"
"キョダイシュウキ","毒","-","-","-","-","-"
"キョダイシンゲキ","格","-","-","-","-","-"
"キョダイスイマ","悪","-","-","-","-","-"
"キョダイセンリツ","氷","-","-","-","-","-"
"キョダイソゲキ","水","-","-","-","-","-"
"キョダイダンエン","妖","-","-","-","-","-"
"キョダイテンドウ","超","-","-","-","-","-"
"キョダイテンバツ","妖","-","-","-","-","-"
"キョダイバンライ","電","-","-","-","-","-"
"キョダイヒャッカ","炎","-","-","-","-","-"
"キョダイフウゲキ","飛","-","-","-","-","-"
"キョダイフンセキ","岩","-","-","-","-","-"
"キョダイベンタツ","草","-","-","-","-","-"
"キョダイホーヨー","ノ","-","-","-","-","-"
"キョダイホウゲキ","水","-","-","-","-","-"
"キョダイホウマツ","水","-","-","-","-","-"
"キョダイレンゲキ","水","-","-","-","-","-"
"きりさく","ノ","70","100","20","物理","120"
"きりばらい","飛","-","-","15","変化","-"
"キングシールド","鋼","-","-","10","変化","-"
"きんぞくおん","鋼","-","85","40","変化","-"
"ギアソーサー","鋼","50","85","15","物理","130"
"ギアチェンジ","鋼","-","-","10","変化","-"
"ギガインパクト","ノ","150","90","5","物理","150"
"ギガドレイン","草","75","100","10","特殊","130"
"クイックターン","水","60","100","20","物理","110"
"くさのちかい","草","80","100","10","特殊","130"
"くさむすび","草","体重","100","20","特殊","130"
"くすぐる","ノ","-","100","20","変化","-"
"くらいつく","悪","80","100","10","物理","130"
"クラブハンマー","水","100","90","10","物理","130"
"クリアスモッグ","毒","50","-","15","特殊","75"
"くろいきり","氷","-","-","30","変化","-"
"くろいまなざし","ノ","-","-","5","変化","-"
"クロスサンダー","電","100","100","5","物理","130"
"クロスチョップ","格","100","80","5","物理","90"
"クロスフレイム","炎","100","100","5","特殊","130"
"クロスポイズン","毒","70","100","20","物理","85"
"グラススライダー","草","70","100","20","物理","120"
"グラスフィールド","草","-","-","10","変化","-"
"グラスミキサー","草","65","90","10","特殊","120"
"グランドフォース","地","90","100","10","物理","130"
"グロウパンチ","格","40","100","20","物理","70"
"けたぐり","格","体重","100","20","物理","100"
"げきりん","竜","120","100","10","物理","140"
"ゲップ","毒","120","90","10","特殊","95"
"げんしのちから","岩","60","100","5","特殊","110"
"コーチング","格","-","-","10","変化","-"
"コートチェンジ","ノ","-","100","10","変化","-"
"コールドフレア","氷","140","90","5","特殊","140"
"コアパニッシャー","竜","100","100","10","特殊","130"
"こうげきしれい","虫","90","100","15","物理","130"
"こうごうせい","草","-","-","5","変化","-"
"こうそくいどう","超","-","-","30","変化","-"
"こうそくスピン","ノ","50","100","40","物理","100"
"こおりのいぶき","氷","60","90","10","特殊","110"
"こおりのキバ","氷","65","95","15","物理","120"
"こおりのつぶて","氷","40","100","30","物理","90"
"こころのめ","ノ","-","-","5","変化","-"
"こごえるかぜ","氷","55","95","15","特殊","110"
"こごえるせかい","氷","65","95","10","特殊","120"
"コスモパワー","超","-","-","20","変化","-"
"コットンガード","草","-","-","10","変化","-"
"こなゆき","氷","40","100","25","特殊","90"
"このは","草","40","100","40","物理","90"
"このゆびとまれ","ノ","-","-","20","変化","-"
"コメットパンチ","鋼","90","90","10","物理","130"
"こらえる","ノ","-","-","10","変化","-"
"ころがる","岩","30","90","20","物理","90"
"こわいかお","ノ","-","100","10","変化","-"
"こんげんのはどう","水","110","85","10","特殊","140"
"ゴーストダイブ","霊","90","100","10","物理","130"
"ゴッドバード","飛","140","90","5","物理","140"
"サイケこうせん","超","65","100","20","特殊","120"
"サイコカッター","超","70","100","20","物理","120"
"サイコキネシス","超","90","100","10","特殊","130"
"サイコシフト","超","-","100","10","変化","-"
"サイコショック","超","80","100","10","特殊2","130"
"サイコファング","超","85","100","10","物理","130"
"サイコフィールド","超","-","-","10","変化","-"
"サイコブレイク","超","100","100","10","特殊2","130"
"サイドチェンジ","超","-","-","15","変化","-"
"さいはい","超","-","-","15","変化","-"
"さいみんじゅつ","超","-","60","20","変化","-"
"サウザンアロー","地","90","100","10","物理","130"
"サウザンウェーブ","地","90","100","10","物理","130"
"さきおくり","悪","-","100","15","変化","-"
"さわぐ","ノ","90","100","10","特殊","130"
"サンダープリズン","電","80","90","15","特殊","130"
"シェルアームズ","毒","90","100","10","特殊","90"
"シェルブレード","水","75","95","10","物理","130"
"しおふき","水","150","100","5","特殊","150"
"しおみず","水","65","100","10","特殊","120"
"シザークロス","虫","80","100","15","物理","130"
"しぜんのいかり","妖","-","90","10","特殊","100"
"しぜんのちから","ノ","-","-","20","変化","-"
"したでなめる","霊","30","100","30","物理","90"
"しっとのほのお","炎","70","100","5","特殊","120"
"しっぺがえし","悪","50","100","10","物理","100"
"しっぽをふる","ノ","-","100","30","変化","-"
"しねんのずつき","超","80","90","15","物理","130"
"しびれごな","草","-","75","30","変化","-"
"しめつける","ノ","15","85","20","物理","90"
"シャドークロー","霊","70","100","15","物理","120"
"シャドースチール","霊","90","100","10","物理","130"
"シャドーダイブ","霊","120","100","5","物理","140"
"シャドーパンチ","霊","60","-","20","物理","110"
"シャドーボール","霊","80","100","15","特殊","130"
"シャドーボーン","霊","85","100","10","物理","130"
"シャドーレイ","霊","100","100","5","特殊","130"
"しろいきり","氷","-","-","30","変化","-"
"しんくうは","格","40","100","30","特殊","70"
"しんそく","ノ","80","100","5","物理","130"
"しんぴのつるぎ","格","85","100","10","特殊2","90"
"しんぴのまもり","ノ","-","-","25","変化","-"
"シンプルビーム","ノ","-","100","15","変化","-"
"Gのちから","草","80","100","10","物理","130"
"ジオコントロール","妖","-","-","10","変化","-"
"じこあんじ","ノ","-","-","10","変化","-"
"じこさいせい","ノ","-","-","10","変化","-"
"じごくぐるま","格","80","80","20","物理","90"
"じごくづき","悪","80","100","15","物理","130"
"じしん","地","100","100","10","物理","130"
"じたばた","ノ","-","100","15","物理","130"
"じだんだ","地","75","100","10","物理","130"
"じならし","地","60","100","20","物理","110"
"じばく","ノ","200","100","5","物理","150"
"じばそうさ","電","-","-","20","変化","-"
"ジャイロボール","鋼","-","100","5","物理","130"
"じゃれつく","妖","90","90","10","物理","130"
"ジャングルヒール","草","-","-","10","変化","-"
"じゅうでん","電","-","-","20","変化","-"
"10まんばりき","地","95","95","10","物理","130"
"10まんボルト","電","90","100","15","特殊","130"
"じゅうりょく","超","-","-","5","変化","-"
"じょうか","毒","-","-","20","変化","-"
"じわれ","地","-","30","5","物理","130"
"じんつうりき","超","80","100","20","特殊","130"
"スイープビンタ","ノ","25","85","10","物理","130"
"すいとる","草","20","100","25","特殊","90"
"すいりゅうれんだ","水","25","100","5","物理","130"
"スキルスワップ","超","-","-","10","変化","-"
"スケイルショット","竜","25","90","20","物理","130"
"スケイルノイズ","竜","110","100","5","特殊","140"
"スターアサルト","格","150","100","5","物理","100"
"スチームバースト","水","110","95","5","特殊","140"
"すてゼリフ","悪","-","100","20","変化","-"
"すてみタックル","ノ","120","100","15","物理","140"
"ステルスロック","岩","-","-","20","変化","-"
"ストーンエッジ","岩","100","80","5","物理","130"
"すなあつめ","地","-","-","10","変化","-"
"すなあらし","岩","-","-","10","変化","-"
"すなかけ","地","-","100","15","変化","-"
"すなじごく","地","35","85","15","物理","90"
"スパーク","電","65","100","20","物理","120"
"スピードスター","ノ","60","-","20","特殊","110"
"スピードスワップ","超","-","-","10","変化","-"
"スプーンまげ","超","-","80","15","変化","-"
"スマートホーン","鋼","70","-","10","物理","120"
"スモッグ","毒","30","70","20","特殊","70"
"すりかえ","悪","-","100","10","変化","-"
"ずつき","ノ","70","100","15","物理","120"
"せいちょう","ノ","-","-","20","変化","-"
"せいなるつるぎ","格","90","100","15","物理","90"
"せいなるほのお","炎","100","95","5","物理","130"
"ぜったいれいど","氷","-","30","5","特殊","130"
"ソーラービーム","草","120","100","10","特殊","140"
"ソーラーブレード","草","125","100","10","物理","140"
"そうでん","電","-","-","20","変化","-"
"ソウルクラッシュ","妖","75","100","15","物理","130"
"ソウルビート","竜","-","100","5","変化","-"
"そらをとぶ","飛","90","95","15","物理","130"
"タールショット","岩","-","100","15","変化","-"
"たいあたり","ノ","40","100","35","物理","90"
"たきのぼり","水","80","100","15","物理","130"
"たくわえる","ノ","-","-","20","変化","-"
"たこがため","格","-","100","15","変化","-"
"たたきつける","ノ","80","75","20","物理","130"
"たたみがえし","格","-","-","10","変化","-"
"たたりめ","霊","65","100","10","特殊","120"
"たつまき","竜","40","100","20","特殊","90"
"タネばくだん","草","80","100","15","物理","130"
"タネマシンガン","草","25","100","30","物理","130"
"タマゴうみ","ノ","-","-","10","変化","-"
"ダイアーク","悪","-","-","-","-","-"
"ダイアース","地","-","-","-","-","-"
"ダイアイス","氷","-","-","-","-","-"
"ダイアシッド","毒","-","-","-","-","-"
"ダイアタック","ノ","-","-","-","-","-"
"ダイウォール","ノ","-","-","-","-","-"
"ダイサイコ","超","-","-","-","-","-"
"ダイサンダー","電","-","-","-","-","-"
"ダイジェット","飛","-","-","-","-","-"
"ダイスチル","鋼","-","-","-","-","-"
"ダイストリーム","水","-","-","-","-","-"
"ダイソウゲン","草","-","-","-","-","-"
"だいちのちから","地","90","100","10","特殊","130"
"だいちのはどう","ノ","50","100","10","特殊","130"
"ダイドラグーン","竜","-","-","-","-","-"
"ダイナックル","格","-","-","-","-","-"
"ダイバーン","炎","-","-","-","-","-"
"だいばくはつ","ノ","250","100","5","物理","150"
"ダイビング","水","80","100","10","物理","130"
"ダイフェアリー","妖","-","-","-","-","-"
