"技","タイプ","威力","命中","PP","タイプ","ダイマ"
"ダイホロウ","霊","-","-","-","-","-"
"ダイマックスほう","竜","100","100","5","特殊","140"
"だいもんじ","炎","110","85","5","特殊","140"
"ダイヤストーム","岩","100","95","5","物理","130"
"ダイロック","岩","-","-","-","-","-"
"ダイワーム","虫","-","-","-","-","-"
"だくりゅう","水","90","85","10","特殊","130"
"ダストシュート","毒","120","80","5","物理","95"
"ダブルアタック","ノ","35","90","10","物理","120"
"ダブルウイング","飛","40","90","10","物理","130"
"ダブルチョップ","竜","40","90","15","物理","130"
"ダブルパンツァー","鋼","60","100","5","物理","140"
"ダメおし","悪","60","100","10","物理","110"
"だんがいのつるぎ","地","120","85","10","物理","140"
"ちいさくなる","ノ","-","-","10","変化","-"
"ちからをすいとる","草","-","100","10","変化","-"
"ちきゅうなげ","格","-","100","20","物理","75"
"チャージビーム","電","50","90","10","特殊","100"
"チャームボイス","妖","40","-","15","特殊","90"
"ちょうおんぱ","ノ","-","55","20","変化","-"
"ちょうのまい","虫","-","-","20","変化","-"
"ちょうはつ","悪","-","100","20","変化","-"
"ついばむ","飛","60","100","20","物理","110"
"つきのひかり","妖","-","-","5","変化","-"
"つけあがる","悪","20","100","10","物理","130"
"つじぎり","悪","70","100","15","物理","120"
"つっぱり","格","15","100","20","物理","70"
"つつく","飛","35","100","35","物理","90"
"つのでつく","ノ","65","100","25","物理","120"
"つのドリル","ノ","-","30","5","物理","130"
"つばさでうつ","飛","60","100","35","物理","110"
"つばめがえし","飛","60","-","20","物理","110"
"つぶらなひとみ","妖","-","100","30","変化","-"
"つぼをつく","ノ","-","-","30","変化","-"
"つめとぎ","悪","-","-","15","変化","-"
"つららおとし","氷","85","90","10","物理","130"
"つららばり","氷","25","100","30","物理","130"
"つるぎのまい","ノ","-","-","20","変化","-"
"つるのムチ","草","45","100","25","物理","100"
"てかげん","ノ","40","100","40","物理","90"
"テクスチャー","ノ","-","-","30","変化","-"
"テクスチャー2","ノ","-","-","30","変化","-"
"テクノバスター","ノ","120","100","5","特殊","140"
"てだすけ","ノ","-","-","20","変化","-"
"てっていこうせん","鋼","140","95","5","特殊","140"
"てっぺき","鋼","-","-","15","変化","-"
"テレポート","超","-","-","20","変化","-"
"てをつなぐ","ノ","-","-","40","変化","-"
"てんしのキッス","妖","-","75","10","変化","-"
"であいがしら","虫","90","100","10","物理","130"
"DDラリアット","悪","85","100","10","物理","130"
"デコレーション","妖","-","-","15","変化","-"
"デスウイング","飛","80","100","10","特殊","130"
"でんきショック","電","40","100","30","特殊","90"
"でんげきくちばし","電","85","100","10","物理","130"
"でんげきは","電","60","-","20","特殊","110"
"でんこうせっか","ノ","40","100","30","物理","90"
"でんじは","電","-","90","20","変化","-"
"でんじふゆう","電","-","-","10","変化","-"
"でんじほう","電","120","50","5","特殊","140"
"トーチカ","毒","-","-","10","変化","-"
"とおせんぼう","ノ","-","-","5","変化","-"
"とおぼえ","ノ","-","-","40","変化","-"
"ときのほうこう","竜","150","90","5","特殊","150"
"とぎすます","ノ","-","-","30","変化","-"
"とぐろをまく","毒","-","-","20","変化","-"
"とける","毒","-","-","20","変化","-"
"とっしん","ノ","90","85","20","物理","130"
"とっておき","ノ","140","100","5","物理","140"
"とどめばり","虫","50","100","25","物理","100"
"とびかかる","虫","80","100","15","物理","130"
"とびはねる","飛","85","85","5","物理","130"
"とびひざげり","格","130","90","10","物理","95"
"ともえなげ","格","60","90","10","物理","80"
"トライアタック","ノ","80","100","10","特殊","130"
"トラップシェル","炎","150","100","5","特殊","150"
"トラバサミ","草","35","100","15","物理","90"
"トリック","超","-","100","10","変化","-"
"トリックガード","妖","-","-","10","変化","-"
"トリックルーム","超","-","-","5","変化","-"
"トリプルアクセル","氷","20","90","10","物理","140"
"トリプルキック","格","10","90","10","物理","80"
"トロピカルキック","草","70","100","15","物理","120"
"とんぼがえり","虫","70","100","20","物理","120"
"どくガス","毒","-","90","40","変化","-"
"どくづき","毒","80","100","20","物理","90"
"どくどく","毒","-","90","10","変化","-"
"どくどくのキバ","毒","50","100","15","物理","75"
"どくのこな","毒","-","75","35","変化","-"
"どくばり","毒","15","100","35","物理","70"
"どくびし","毒","-","-","20","変化","-"
"どげざつき","悪","80","-","10","物理","130"
"ドラゴンアロー","竜","50","100","10","物理","130"
"ドラゴンエナジー","竜","150","100","5","特殊","150"
"ドラゴンクロー","竜","80","100","15","物理","130"
"ドラゴンダイブ","竜","100","75","10","物理","130"
"ドラゴンテール","竜","60","90","10","物理","110"
"ドラゴンハンマー","竜","90","100","15","物理","130"
"ドラムアタック","草","80","100","10","物理","130"
"ドリルくちばし","飛","80","100","20","物理","130"
"ドリルライナー","地","80","95","10","物理","130"
"ドレインキッス","妖","50","100","10","特殊","100"
"ドレインパンチ","格","75","100","10","物理","90"
"どろかけ","地","20","100","10","特殊","90"
"どろぼう","悪","60","100","25","物理","110"
"ドわすれ","超","-","-","20","変化","-"
"ないしょばなし","ノ","-","-","20","変化","-"
"ナイトバースト","悪","85","95","10","特殊","130"
"ナイトヘッド","霊","-","100","15","特殊","100"
"なかまづくり","ノ","-","100","15","変化","-"
"なかよくする","ノ","-","-","20","変化","-"
"なきごえ","ノ","-","100","40","変化","-"
"なげつける","悪","-","100","10","物理","100"
"なまける","ノ","-","-","10","変化","-"
"なみだめ","ノ","-","-","20","変化","-"
"なみのり","水","90","100","15","特殊","130"
"なやみのタネ","草","-","100","10","変化","-"
"なりきり","超","-","-","10","変化","-"
"ニードルガード","草","-","-","10","変化","-"
"にぎりつぶす","ノ","-","100","5","物理","140"
"ニトロチャージ","炎","50","100","20","物理","100"
"にどげり","格","30","100","30","物理","80"
"にほんばれ","炎","-","-","5","変化","-"
"にらみつける","ノ","-","100","30","変化","-"
"ねがいごと","ノ","-","-","10","変化","-"
"ねこだまし","ノ","40","100","10","物理","90"
"ネコにこばん","ノ","40","100","20","物理","90"
"ねごと","ノ","-","-","10","変化","-"
"ねっさのだいち","地","70","100","10","特殊","120"
"ねっとう","水","80","100","15","特殊","130"
"ねっぷう","炎","95","90","10","特殊","130"
"ねばねばネット","虫","-","-","20","変化","-"
"ねむりごな","草","-","75","15","変化","-"
"ねむる","超","-","-","10","変化","-"
"ねらいうち","水","80","100","15","特殊","130"
"ねをはる","草","-","-","20","変化","-"
"ねんりき","超","50","100","25","特殊","100"
"のしかかり","ノ","85","100","15","物理","130"
"のみこむ","ノ","-","-","10","変化","-"
"のろい","霊","-","-","10","変化","-"
"ハードプラント","草","150","90","5","特殊","150"
"はいすいのじん","格","-","-","5","変化","-"
"ハイドロカノン","水","150","90","5","特殊","150"
"ハイドロポンプ","水","110","80","5","特殊","140"
"ハイパーボイス","ノ","90","100","10","特殊","130"
"はいよるいちげき","虫","70","90","10","物理","120"
"はかいこうせん","ノ","150","90","5","特殊","150"
"はがねのつばさ","鋼","70","90","25","物理","120"
"はきだす","ノ","-","100","10","特殊","100"
"ハサミギロチン","ノ","-","30","5","物理","130"
"はさむ","ノ","55","100","30","物理","110"
"はたきおとす","悪","65","100","20","物理","120"
"はたく","ノ","40","100","35","物理","90"
"はっけい","格","60","100","10","物理","80"
"はっぱカッター","草","55","95","25","物理","110"
"ハッピータイム","ノ","-","-","30","変化","-"
"はどうだん","格","80","-","20","特殊","90"
"はなびらのまい","草","120","100","10","特殊","140"
"はなふぶき","草","90","100","15","物理","130"
"はねやすめ","飛","-","-","10","変化","-"
"はねる","ノ","-","-","40","変化","-"
"はめつのねがい","鋼","140","100","5","特殊","140"
"はらだいこ","ノ","-","-","10","変化","-"
"ハロウィン","霊","-","100","20","変化","-"
"バークアウト","悪","55","95","15","特殊","110"
"ばかぢから","格","120","100","5","物理","95"
"ばくおんぱ","ノ","140","100","10","特殊","140"
"ばくれつパンチ","格","100","50","5","物理","90"
"バトンタッチ","ノ","-","-","40","変化","-"
"バブルこうせん","水","65","100","20","特殊","120"
"バレットパンチ","鋼","40","100","30","物理","90"
"パラボラチャージ","電","65","100","20","特殊","120"
"パワーウィップ","草","120","85","10","物理","140"
"パワーシェア","超","-","-","10","変化","-"
"パワージェム","岩","80","100","20","特殊","130"
"パワースワップ","超","-","-","10","変化","-"
"パワートリック","超","-","-","10","変化","-"
"ヒートスタンプ","炎","-","100","10","物理","130"
"ひかりのかべ","超","-","-","30","変化","-"
"ひっかく","ノ","40","100","35","物理","90"
"ひっくりかえす","悪","-","-","20","変化","-"
"ひのこ","炎","40","100","25","特殊","90"
"ビックリヘッド","炎","150","100","5","特殊","150"
"びりびりちくちく","電","80","100","10","物理","130"
"ビルドアップ","格","-","-","20","変化","-"
"ファストガード","格","-","-","15","変化","-"
"ふいうち","悪","70","100","5","物理","120"
"ふういん","超","-","-","10","変化","-"
"フェアリーロック","妖","-","-","10","変化","-"
"フェイント","ノ","30","100","10","物理","90"
"フェザーダンス","飛","-","100","15","変化","-"
"フォトンゲイザー","超","100","100","5","特殊","130"
"ふきとばし","ノ","-","-","20","変化","-"
"ふくろだたき","悪","-","100","10","物理","100"
"ふしょくガス","毒","-","100","40","変化","-"
"ふぶき","氷","110","70","5","特殊","140"
"ふみつけ","ノ","65","100","20","物理","120"
"フライングプレス","格","100","95","10","物理","90"
"フラフラダンス","ノ","-","100","20","変化","-"
"フラワーガード","妖","-","-","10","変化","-"
"フラワーヒール","妖","-","-","10","変化","-"
"フリーズドライ","氷","70","100","20","特殊","120"
"フリーズボルト","氷","140","90","5","物理","140"
"フルールカノン","妖","130","90","5","特殊","140"
"ふるいたてる","ノ","-","-","30","変化","-"
"フレアドライブ","炎","120","100","15","物理","140"
"ふんえん","炎","80","100","15","特殊","130"
"ふんか","炎","150","100","5","特殊","150"
"Vジェネレート","炎","180","95","5","物理","150"
"ぶきみなじゅもん","超","80","100","5","特殊","130"
"ブラストバーン","炎","150","90","5","特殊","150"
"ブリザードランス","氷","130","100","5","物理","140"
"ブレイククロー","ノ","75","95","10","物理","130"
"ブレイズキック","炎","85","90","10","物理","130"
"ブレイブバード","飛","120","100","15","物理","140"
"ブロッキング","悪","-","100","10","変化","-"
"ぶんまわす","悪","60","100","20","物理","110"
"プラズマフィスト","電","100","100","15","物理","130"
"プリズムレーザー","超","160","100","10","特殊","150"
"プレゼント","ノ","-","90","15","物理","100"
"ヘドロウェーブ","毒","95","100","10","特殊","90"
"ヘドロこうげき","毒","65","100","20","特殊","85"
"ヘドロばくだん","毒","90","100","10","特殊","90"
"ヘビーボンバー","鋼","-","100","10","物理","130"
"へびにらみ","ノ","-","100","30","変化","-"
"へんしん","ノ","-","-","10","変化","-"
"ベノムショック","毒","65","100","10","特殊","85"
"ベノムトラップ","毒","-","100","20","変化","-"
"ほうでん","電","80","100","15","特殊","130"
"ほえる","ノ","-","-","20","変化","-"
"ほおばる","ノ","-","-","10","変化","-"
"ほしがる","ノ","60","100","25","物理","110"
"ほっぺすりすり","電","20","100","20","物理","90"
"ホネブーメラン","地","50","90","10","物理","130"
"ほのおのうず","炎","35","85","15","特殊","90"
"ほのおのキバ","炎","65","95","15","物理","120"
"ほのおのちかい","炎","80","100","10","特殊","130"
"ほのおのパンチ","炎","75","100","15","物理","130"
"ほのおのまい","炎","80","100","10","特殊","130"
"ほのおのムチ","炎","80","100","15","物理","130"
"ほろびのうた","ノ","-","-","5","変化","-"
"ボーンラッシュ","地","25","90","10","物理","130"
"ぼうぎょしれい","虫","-","-","10","変化","-"
"ぼうふう","飛","110","70","10","特殊","140"
"ボディパージ","鋼","-","-","15","変化","-"
"ボディプレス","格","80","100","10","ボディプレス","90"
"ボルテッカー","電","120","100","15","物理","140"
"ボルトチェンジ","電","70","100","20","特殊","120"
"ポイズンテール","毒","50","100","25","物理","75"
"ポルターガイスト","霊","110","90","5","物理","140"
"まきつく","ノ","15","90","20","物理","90"
"まきびし","地","-","-","20","変化","-"
"マグマストーム","炎","100","75","5","特殊","130"
"マジカルシャイン","妖","80","100","10","特殊","130"
"マジカルフレイム","炎","75","100","10","特殊","130"
"マジカルリーフ","草","60","-","20","特殊","110"
"マジックコート","超","-","-","15","変化","-"
"マジックルーム","超","-","-","10","変化","-"
"マッドショット","地","55","95","15","特殊","110"
"マッハパンチ","格","40","100","30","物理","70"
"まとわりつく","虫","20","100","20","特殊","90"
"まねっこ","ノ","-","-","20","変化","-"
"まほうのこな","超","-","100","20","変化","-"
"まもる","ノ","-","-","10","変化","-"
"まるくなる","ノ","-","-","40","変化","-"
"マルチアタック","ノ","120","100","10","物理","95"
"みかづきのまい","超","-","-","10","変化","-"
"みがわり","ノ","-","-","10","変化","-"
"みきり","格","-","-","5","変化","-"
"ミサイルばり","虫","25","95","20","物理","130"
"ミストバースト","妖","100","100","5","特殊","130"
"ミストフィールド","妖","-","-","10","変化","-"
"ミストボール","超","70","100","5","特殊","120"
"みずしゅりけん","水","15","100","20","特殊","90"
"みずでっぽう","水","40","100","25","特殊","90"
"みずのちかい","水","80","100","10","特殊","130"
"みずのはどう","水","60","100","20","特殊","110"
"みずびたし","水","-","100","20","変化","-"
"みだれづき","ノ","15","85","20","物理","90"
"みだれひっかき","ノ","18","80","15","物理","100"
"みちづれ","霊","-","-","5","変化","-"
"みねうち","ノ","40","100","40","物理","90"
"ミラーコート","超","-","100","20","特殊","100"
"ミラータイプ","ノ","-","-","15","変化","-"
"みらいよち","超","120","100","10","特殊","140"
"ミルクのみ","ノ","-","-","10","変化","-"
"ムーンフォース","妖","95","100","15","特殊","130"
"ムゲンダイビーム","竜","160","90","5","特殊","150"
"むしくい","虫","60","100","20","物理","110"
"むしのさざめき","虫","90","100","10","特殊","130"
"むしのていこう","虫","50","100","20","特殊","100"
"めいそう","超","-","-","20","変化","-"
"メガトンキック","ノ","120","75","5","物理","140"
"メガトンパンチ","ノ","80","85","20","物理","130"
"メガドレイン","草","40","100","15","特殊","90"
"メガホーン","虫","120","85","10","物理","140"
"メタルクロー","鋼","50","95","35","物理","100"
"メタルバースト","鋼","-","100","10","物理","100"
"メテオドライブ","鋼","100","100","5","物理","130"
"メテオビーム","岩","120","90","10","特殊","140"
"メロメロ","ノ","-","100","15","変化","-"
"もえあがるいかり","悪","90","100","10","特殊","130"
"もえつきる","炎","130","100","5","特殊","140"
"ものまね","ノ","-","-","10","変化","-"
"もりののろい","草","-","100","20","変化","-"
"もろはのずつき","岩","150","80","5","物理","150"
"やきつくす","炎","60","100","15","特殊","110"
"やどりぎのタネ","草","-","90","10","変化","-"
"やまあらし","格","60","100","10","物理","80"
"ゆきなだれ","氷","60","100","10","物理","110"
"ゆびをふる","ノ","-","-","10","変化","-"
"ゆめくい","超","100","100","15","特殊","130"
"ようかいえき","毒","40","100","30","特殊","70"
"ようせいのかぜ","妖","40","100","30","特殊","90"
"らいげき","電","130","85","5","物理","140"
"ライジングボルト","電","70","100","20","特殊","140"
"らいめいげり","格","90","100","10","物理","90"
"ラスターカノン","鋼","80","100","10","特殊","130"
"ラスターパージ","超","70","100","5","特殊","120"
"リーフストーム","草","130","90","5","特殊","140"
"リーフブレード","草","90","100","15","物理","130"
"リサイクル","ノ","-","-","10","変化","-"
"リフレクター","超","-","-","20","変化","-"
"リベンジ","格","60","100","10","物理","80"
"りゅうせいぐん","竜","130","90","5","特殊","140"
"りゅうのいぶき","竜","60","100","20","特殊","110"
"りゅうのはどう","竜","85","100","10","特殊","130"
"りゅうのまい","竜","-","-","20","変化","-"
"りんごさん","草","80","100","10","特殊","130"
"りんしょう","ノ","60","100","15","特殊","110"
"れいとうパンチ","氷","75","100","15","物理","130"
"れいとうビーム","氷","90","100","10","特殊","130"
"れんごく","炎","100","50","5","特殊","130"
"れんぞくぎり","虫","40","95","20","物理","90"
"ローキック","格","65","100","20","物理","85"
"ロケットずつき","ノ","130","100","10","物理","140"
"ロックオン","ノ","-","-","5","変化","-"
"ロックカット","岩","-","-","20","変化","-"
"ロックブラスト","岩","25","90","10","物理","130"
"ワイドガード","岩","-","-","10","変化","-"
"ワイドフォース","超","80","100","10","特殊","130"
"ワイドブレイカー","竜","60","100","15","物理","110"
"ワイルドボルト","電","90","100","15","物理","130"
"わたほうし","草","-","100","40","変化","-"
"わるあがき","ノ","50","-","1","物理","1"
"わるだくみ","悪","-","-","20","変化","-"
"ワンダースチーム","妖","90","95","10","特殊","130"
