"相手","ポケモン","テラス","タイプ","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖","通常特性１","通常特性２","夢特性","","","","","","最遅","S無振り","準速","最速","準速スカーフ","最速スカーフ","","H","A","B","C","D","S"
"選出1","ヌメルゴン","","竜","-","1","0.5","0.5","0.5","0.5","2","1","1","1","1","1","1","1","1","2","1","1","2","そうしょく"," うるおいボディ","ぬめぬめ","","","","","","76","100","132","145","198","217","","90","100","70","110","150","80"
"選出2","ラウドボーン","","炎","霊","0","0.5","2","1","0.5","0.5","0","0.5","2","1","1","0.25","2","2","1","2","0.5","0.5","もうか","-","てんねん","","","","","","63","86","118","129","177","193","","104","75","100","110","75","66"
"選出3","カイリュー","","竜","飛","1","0.5","0.5","1","0.25","4","0.5","1","0","1","1","0.5","2","1","2","1","1","2","せいしんりょく","-","マルチスケイル","","","","","","76","100","132","145","198","217","","91","134","95","100","100","80"
"選出4","ボーマンダ","","竜","飛","1","0.5","0.5","1","0.25","4","0.5","1","0","1","1","0.5","2","1","2","1","1","2","いかく","-","じしんかじょう","","","","","","94","120","152","167","228","250","","95","135","80","110","80","100"
"選出5","オノノクス","","竜","-","1","0.5","0.5","0.5","0.5","2","1","1","1","1","1","1","1","1","2","1","1","2","とうそうしん"," かたやぶり","きんちょうかん","","","","","","91","117","149","163","223","244","","76","147","90","60","70","97"
"選出6","デカヌチャン","","妖","鋼","0.5","2","1","1","0.5","0.5","1","0","2","0.5","0.5","0.25","0.5","1","0","0.5","1","0.5","かたやぶり","マイペース","わるいてぐせ","","","","","","89","114","146","160","219","240","","85","75","77","70","105","94"
"一貫するタイプ数（等倍以上）","","","","","4","1","2","4","0","4","3","4","4","5","5","2","5","6","5","5","5","4","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"vs_id","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"相手","ポケモン","テラス","タイプ","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖","通常特性１","通常特性２","夢特性","もちもの","わざ1","わざ2","わざ3","わざ4","最遅","S無振り","準速","最速","準速スカーフ","最速スカーフ","","H","A","B","C","D","S"
"選出1","ヌメルゴン","","竜","-","1","0.5","0.5","0.5","0.5","2","1","1","1","1","1","1","1","1","2","1","1","2","そうしょく"," うるおいボディ","ぬめぬめ","とつげきチョッキ","","","","","76","100","132","145","198","217","","90","100","70","110","150","80"
"選出2","ラウドボーン","","炎","霊","0","0.5","2","1","0.5","0.5","0","0.5","2","1","1","0.25","2","2","1","2","0.5","0.5","もうか","-","てんねん","たべのこし","","","","","63","86","118","129","177","193","","104","75","100","110","75","66"
"選出3","カイリュー","","竜","飛","1","0.5","0.5","1","0.25","4","0.5","1","0","1","1","0.5","2","1","2","1","1","2","せいしんりょく","-","マルチスケイル","こだわりハチマキ","","","","","76","100","132","145","198","217","","91","134","95","100","100","80"
"一貫するタイプ数（等倍以上）","","","","","2","0","1","2","0","2","1","2","2","3","3","1","3","3","3","3","2","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","実数値","","","","","","","","","","","",""
"自分","ポケモン","テラス","タイプ","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖","特性","","","もちもの","わざ1","わざ2","わざ3","わざ4","S","","","","","","","","","","","",""
"選出1","ヌメルゴン","","竜","-","1","0.5","0.5","0.5","0.5","2","1","1","1","1","1","1","1","1","2","1","1","2","そうしょく","","","とつげきチョッキ","","","","","","","","","","","","","","","","",""
"選出2","ラウドボーン","","炎","霊","0","0.5","2","1","0.5","0.5","0","0.5","2","1","1","0.25","2","2","1","2","0.5","0.5","もうか","","","たべのこし","","","","","","","","","","","","","","","","",""
"選出3","カイリュー","","竜","飛","1","0.5","0.5","1","0.25","4","0.5","1","0","1","1","0.5","2","1","2","1","1","2","せいしんりょく","","","こだわりハチマキ","","","","","","","","","","","","","","","","",""
"一貫するタイプ数（等倍以上）","","","","","2","0","1","2","0","2","1","2","2","3","3","1","3","3","3","3","2","2","","","","","","","","","","","","","","","","","","","","",""
